effect,component,group,level,term,estimate,std.error,statistic,p.value,variable_name,quantity_name
ran_vals,cond,pre_nucleus_id:proj_hva,335175:V1->HVA,(Intercept),1.2856322499817057,0.25216372331365167,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,460053:HVA->HVA,(Intercept),-0.46160919989504207,0.1626575857649663,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,460053:HVA->V1,(Intercept),0.9020533065927051,0.16386030420498687,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,460391:HVA->HVA,(Intercept),0.2866765644585498,0.15693419017066468,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,460391:HVA->V1,(Intercept),1.2591518686604632,0.1623437720636809,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,493806:HVA->HVA,(Intercept),0.6741663025731485,0.1547324835038708,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,493806:HVA->V1,(Intercept),-0.5544871587142641,0.17464544534909063,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,493885:HVA->HVA,(Intercept),-0.8822895771828904,0.1672365320016607,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,493968:HVA->HVA,(Intercept),0.07382398550828914,0.15830524398718576,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,493968:HVA->V1,(Intercept),-2.835777148917855,0.22345224894273719,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,516621:HVA->V1,(Intercept),0.9372107971924178,0.1636741940666384,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,516758:HVA->HVA,(Intercept),0.921179689576334,0.15361251156152883,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,516758:HVA->V1,(Intercept),1.529641884248283,0.1614099151348962,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,517993:HVA->HVA,(Intercept),-0.8824041098550723,0.1671792757586434,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,517993:HVA->V1,(Intercept),1.3267423710067405,0.16210236989031065,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,518312:HVA->V1,(Intercept),1.261324905563882,0.16233882526042487,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,518853:HVA->HVA,(Intercept),1.2792456731839619,0.15234756815031533,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,518853:HVA->V1,(Intercept),-0.9776936605033577,0.1798445005371002,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva,518898:HVA->HVA,(Intercept),0.7038099507121086,0.15454854179310695,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
