contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(HVAL2/3->V1L2/3) - (HVAL5->HVAL4),0.3630830297347789,0.5641029985316448,0.5726840375020832,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.771028265124756
(HVAL2/3->V1L2/3) - (HVAL5->HVAL5),0.46476080325052693,0.9345908179986924,0.3499992127934319,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.6126076182533803
(HVAL2/3->V1L4) - (HVAL2/3->V1L5),0.006618036952429209,0.009619879080075304,0.9923245653888391,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.9923245653888391
(HVAL2/3->V1L4) - (HVAL2/3->HVAL2/3),1.3309112479822374,2.0284314597314683,0.04251623199890288,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.21335418239449444
(HVAL2/3->V1L4) - (HVAL2/3->HVAL4),0.20313859430207504,0.2927971630579678,0.7696771968277164,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.9196143130928559
(HVAL2/3->V1L4) - (HVAL2/3->HVAL5),0.08740374401415298,0.12934920955947807,0.8970813348561323,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.9641746159976482
(HVAL2/3->V1L4) - (HVAL4->HVAL2/3),0.42202422442613496,0.5972499273216753,0.550340529857982,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.7594699312040152
(HVAL2/3->V1L4) - (HVAL4->HVAL4),0.017454630594195525,0.022958153912076777,0.9816836524835516,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.9880305541848353
(HVAL2/3->V1L4) - (HVAL4->HVAL5),-0.4767144998166286,-0.5685550524753009,0.5696581351238008,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.7707139475204364
(HVAL2/3->V1L4) - (HVAL5->V1L5),1.7100403029278073,1.7701625040697964,0.07670007365528801,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.29401694901193737
(HVAL2/3->V1L4) - (HVAL5->HVAL2/3),1.2475804807614435,1.6966751243276057,0.08975809815256004,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.3096654386263321
(HVAL2/3->V1L4) - (HVAL5->HVAL4),0.7564046910209998,0.8881124626984198,0.3744802594818574,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.622629829018028
(HVAL2/3->V1L4) - (HVAL5->HVAL5),0.8580824645367479,1.1482999726761849,0.25084475040156157,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.5451429221325275
(HVAL2/3->V1L5) - (HVAL2/3->HVAL2/3),1.3242932110298085,3.7101927902911105,0.0002071014740249495,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.00889730557606755
(HVAL2/3->V1L5) - (HVAL2/3->HVAL4),0.19652055734964585,0.46549675870860857,0.6415757575384318,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.8122702251403999
(HVAL2/3->V1L5) - (HVAL2/3->HVAL5),0.08078570706172375,0.20617607773564345,0.8366533736021597,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.9442896974254752
(HVAL2/3->V1L5) - (HVAL4->HVAL2/3),0.4154061874737057,0.9376622351087933,0.3484180172778306,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.6126076182533803
(HVAL2/3->V1L5) - (HVAL4->HVAL4),0.010836593641766196,0.02066481333715967,0.9835130379117212,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.9880305541848353
(HVAL2/3->V1L5) - (HVAL4->HVAL5),-0.4833325367690578,-0.76410534689185,0.44480446620937014,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.674538641064759
(HVAL2/3->V1L5) - (HVAL5->V1L5),1.7034222659753782,2.1457377334598786,0.031893908901646416,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.17964732360927368
(HVAL2/3->V1L5) - (HVAL5->HVAL2/3),1.2409624438090143,2.545348996544016,0.010916856902426152,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.1004350835023206
(HVAL2/3->V1L5) - (HVAL5->HVAL4),0.7497866540685708,1.153600379661091,0.24866404265034228,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.5446926648531307
(HVAL2/3->V1L5) - (HVAL5->HVAL5),0.8514644275843186,1.6847191035708184,0.09204277897635091,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.30975189651475515
(HVAL2/3->HVAL2/3) - (HVAL2/3->HVAL4),-1.1277726536801624,-3.064949339825984,0.0021770687029514656,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.05010419406558026
(HVAL2/3->HVAL2/3) - (HVAL2/3->HVAL5),-1.2435075039680845,-3.7372418784080494,0.00018604992783710164,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.00889730557606755
(HVAL2/3->HVAL2/3) - (HVAL4->HVAL2/3),-0.9088870235561024,-2.32006522505992,0.020337349176565673,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.12757064483482106
(HVAL2/3->HVAL2/3) - (HVAL4->HVAL4),-1.313456617388042,-2.725787479211982,0.006414828689873367,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.07998594305898168
(HVAL2/3->HVAL2/3) - (HVAL4->HVAL5),-1.8076257477988662,-3.023765901332556,0.0024964953458722757,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.05010419406558026
(HVAL2/3->HVAL2/3) - (HVAL5->V1L5),0.3791290549455698,0.49466262062368915,0.6208382912162085,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.7994037477422866
(HVAL2/3->HVAL2/3) - (HVAL5->HVAL2/3),-0.08333076722079397,-0.18874647975175401,0.850291520692394,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.9462921762544385
(HVAL2/3->HVAL2/3) - (HVAL5->HVAL4),-0.5745065569612376,-0.9323697152557415,0.35114549027608094,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.6126076182533803
(HVAL2/3->HVAL2/3) - (HVAL5->HVAL5),-0.47282878344548973,-1.025318001531105,0.3052131645550486,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.5890827511691847
(HVAL2/3->HVAL4) - (HVAL2/3->HVAL5),-0.11573485028792203,-0.28795403709547474,0.7733819221914178,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.9200578039863418
(HVAL2/3->HVAL4) - (HVAL4->HVAL2/3),0.21888563012406018,0.48426523058710585,0.6281976482655138,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.8026969950059343
(HVAL2/3->HVAL4) - (HVAL4->HVAL4),-0.1856839637078795,-0.3490304436774926,0.7270664543095817,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.8879218645550644
(HVAL2/3->HVAL4) - (HVAL4->HVAL5),-0.6798530941187035,-1.0640751265352162,0.2872946677734402,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.5704555993199244
(HVAL2/3->HVAL4) - (HVAL5->V1L5),1.5069017086257324,1.8861888472324795,0.05926951088757546,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.24855873976107798
(HVAL2/3->HVAL4) - (HVAL5->HVAL2/3),1.0444418864593685,2.1068555586352926,0.035130101858169345,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.19235280398142607
(HVAL2/3->HVAL4) - (HVAL5->HVAL4),0.5532660967189249,0.8432198097088668,0.3991055213399739,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.6404251388943767
(HVAL2/3->HVAL4) - (HVAL5->HVAL5),0.6549438702346729,1.2758964816456082,0.20199211497350084,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.48060192873005375
(HVAL2/3->HVAL5) - (HVAL4->HVAL2/3),0.33462048041198217,0.7896236364729593,0.4297476001461989,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.6663502114626455
(HVAL2/3->HVAL5) - (HVAL4->HVAL4),-0.06994911341995755,-0.1376303850910642,0.8905325402140452,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.9641746159976482
(HVAL2/3->HVAL5) - (HVAL4->HVAL5),-0.5641182438307815,-0.9110135620884764,0.36228822790280457,IN_VIVO_SIG_CORR,SYNAPSE_DENSITY,0.614719558017301
