contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(V1L5->V1L5) - (HVAL2/3->V1L2/3),0.014339903868399636,1.0065654082694513,0.3141436646444789,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.6992229954990015
(V1L5->V1L5) - (HVAL2/3->V1L4),0.01785970688875478,0.9572706117686577,0.3384306846578537,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7127329451581979
(V1L5->V1L5) - (HVAL2/3->V1L5),0.036099030917899205,2.4844030569197693,0.012976883589079424,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.1377546104071508
(V1L5->V1L5) - (HVAL2/3->HVAL2/3),0.0005805269229361645,0.04402583180522551,0.9648838130236371,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.9863256755352735
(V1L5->V1L5) - (HVAL2/3->HVAL4),0.012781625542652502,0.9196917750645786,0.35773385197206,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7368249488379743
(V1L5->V1L5) - (HVAL2/3->HVAL5),0.007328499503081179,0.5362201407908779,0.5918064153485496,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.8421681523721236
(V1L5->V1L5) - (HVAL4->HVAL2/3),0.0025975197058347587,0.19000047885249627,0.8493087552958916,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.94519845347446
(V1L5->V1L5) - (HVAL4->HVAL4),0.00023638078248589372,0.01645780183272455,0.9868691667835119,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.9962066856852417
(V1L5->V1L5) - (HVAL4->HVAL5),-0.004516776029710513,-0.2848311219440591,0.7757735275258804,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.8995011099589624
(V1L5->V1L5) - (HVAL5->V1L5),0.019243478644095702,0.9952793898611869,0.3196003988681512,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.701939659538042
(V1L5->V1L5) - (HVAL5->HVAL2/3),-0.0026329760609417616,-0.19229248036455557,0.8475131082886742,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.94519845347446
(V1L5->V1L5) - (HVAL5->HVAL4),-0.007453192216593177,-0.4917517032126628,0.6228948827576393,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.8553183464731763
(V1L5->V1L5) - (HVAL5->HVAL5),0.007639757297352189,0.5359996768728662,0.5919587737688116,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.8421681523721236
(HVAL2/3->V1L2/3) - (HVAL2/3->V1L4),0.003519803020355144,0.23293797789109727,0.8158095673810701,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.9190344514170423
(HVAL2/3->V1L2/3) - (HVAL2/3->V1L5),0.02175912704949957,2.2770907206721573,0.02278080870670688,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.18322438177717895
(HVAL2/3->V1L2/3) - (HVAL2/3->HVAL2/3),-0.013759376945463473,-1.8690075906138643,0.06162175833223191,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.3492989653826329
(HVAL2/3->V1L2/3) - (HVAL2/3->HVAL4),-0.0015582783257471347,-0.181810651441908,0.8557313251994226,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.9485214688957455
(HVAL2/3->V1L2/3) - (HVAL2/3->HVAL5),-0.007011404365318459,-0.8559777102623214,0.39201010872099645,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7566069231258393
(HVAL2/3->V1L2/3) - (HVAL4->HVAL2/3),-0.011742384162564876,-1.4320295646521741,0.15213536042236522,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.5183871540317629
(HVAL2/3->V1L2/3) - (HVAL4->HVAL4),-0.014103523085913745,-1.5154103596659596,0.12966851550326805,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.48362851728245915
(HVAL2/3->V1L2/3) - (HVAL4->HVAL5),-0.018856679898110153,-1.6419255289337957,0.10060543847826361,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.4271861695384732
(HVAL2/3->V1L2/3) - (HVAL5->V1L5),0.00490357477569606,0.3077103916449787,0.7583027117689326,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.8995011099589624
(HVAL2/3->V1L2/3) - (HVAL5->HVAL2/3),-0.016972879929341395,-2.060861260661879,0.03931627803869343,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.26466567655315576
(HVAL2/3->V1L2/3) - (HVAL5->HVAL4),-0.021793096084992816,-2.0770224429410526,0.037799487878116274,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.26466567655315576
(HVAL2/3->V1L2/3) - (HVAL5->HVAL5),-0.006700146571047449,-0.7331658580010981,0.4634572762793387,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7729416768308124
(HVAL2/3->V1L4) - (HVAL2/3->V1L5),0.018239324029144428,1.1878124558375815,0.23490730596993137,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.607911850936381
(HVAL2/3->V1L4) - (HVAL2/3->HVAL2/3),-0.017279179965818618,-1.2248519457094043,0.22063100890016282,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.5970015534945583
