contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(V1L2/3->V1L5) - (V1L4->V1L5),0.003183638500316156,0.9441680684948425,0.3450837698265616,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.3871671563907764
(V1L2/3->V1L5) - (V1L5->V1L4),-0.011746311342981573,-4.031014022801914,5.5536729743310957e-05,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,8.860195034192962e-05
(V1L2/3->V1L5) - (V1L5->V1L5),-0.016856402563174066,-5.971054966956125,2.3572430083539366e-09,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,5.332779264800709e-09
(V1L2/3->V1L5) - (HVAL2/3->V1L2/3),-0.03384269787810454,-17.73071142148708,2.4294069652505397e-70,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,2.5789089323428803e-69
(V1L2/3->V1L5) - (HVAL2/3->V1L4),-0.0179423991320419,-7.404011104128472,1.3213136841712134e-13,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,3.8387639666447886e-13
(V1L2/3->V1L5) - (HVAL2/3->V1L5),-0.035061323380222484,-17.85493670302847,2.6458049036079953e-71,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,2.920968613583227e-70
(V1L2/3->V1L5) - (HVAL2/3->HVAL2/3),0.00561593943712611,3.4489506144025874,0.0005627696174837225,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.000826193693752699
(V1L2/3->V1L5) - (HVAL2/3->HVAL4),-0.0032066819594741723,-1.8394976056292391,0.06584202975587536,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.08222805526073122
(V1L2/3->V1L5) - (HVAL2/3->HVAL5),-0.00596736720333998,-3.3796984643741443,0.000725653949920146,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.001059685133216721
(V1L2/3->V1L5) - (HVAL4->HVAL2/3),0.0007077832529923392,0.3565112349094345,0.7214577398633035,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.748580211286736
(V1L2/3->V1L5) - (HVAL4->HVAL4),-0.006025695081614572,-2.9698483369366198,0.002979468053361739,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.004153197892564848
(V1L2/3->V1L5) - (HVAL4->HVAL5),0.0030478807313755888,1.3079719523436029,0.190882822673719,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.22043371990772573
(V1L2/3->V1L5) - (HVAL5->V1L5),-0.003908695924047625,-1.4294705285630795,0.15286903973104857,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.18030707250328806
(V1L2/3->V1L5) - (HVAL5->HVAL2/3),-0.015722167954873946,-8.2995416963023,1.0451378403776822e-16,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,3.6057255493030034e-16
(V1L2/3->V1L5) - (HVAL5->HVAL4),-0.01199579736521477,-5.94103742710274,2.8322393573592406e-09,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,6.3040166341221805e-09
(V1L2/3->V1L5) - (HVAL5->HVAL5),-0.0031663152582546094,-1.5517756487080652,0.12071591452449651,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.14485909742939582
(V1L2/3->HVAL2/3) - (V1L2/3->HVAL4),0.0012133917032670222,0.44877264093391744,0.6535956768661286,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.6859026875097015
(V1L2/3->HVAL2/3) - (V1L2/3->HVAL5),-0.0022704656876758045,-0.7420454605377053,0.4580597924266369,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.4957823635676541
(V1L2/3->HVAL2/3) - (V1L4->V1L2/3),0.03575699856042656,9.946244823030963,2.618791210889847e-23,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,1.1657844745251578e-22
(V1L2/3->HVAL2/3) - (V1L4->V1L4),0.014076149861037742,4.666814843909325,3.059047566751736e-06,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,5.518281885120779e-06
(V1L2/3->HVAL2/3) - (V1L4->V1L5),0.018938327394715786,5.50727546486096,3.644297787772522e-08,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,7.562602928009143e-08
(V1L2/3->HVAL2/3) - (V1L5->V1L4),0.004008377551418059,1.3400923522629777,0.18021532213225985,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.2098710080527583
(V1L2/3->HVAL2/3) - (V1L5->V1L5),-0.0011017136687744363,-0.3795654127097448,0.7042680392977705,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.7335018069667345
(V1L2/3->HVAL2/3) - (HVAL2/3->V1L2/3),-0.018088008983704915,-8.934560007231346,4.0880173276869887e-19,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,1.5247199762724442e-18
(V1L2/3->HVAL2/3) - (HVAL2/3->V1L4),-0.0021877102376422707,-0.8696735584798404,0.38447882619409235,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.42962006489704246
(V1L2/3->HVAL2/3) - (HVAL2/3->V1L5),-0.019306634485822854,-9.298074337958937,1.430122341073158e-20,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,5.89125024083868e-20
(V1L2/3->HVAL2/3) - (HVAL2/3->HVAL2/3),0.021370628331525744,12.12428604410668,7.85416848864415e-34,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,4.926705688331331e-33
(V1L2/3->HVAL2/3) - (HVAL2/3->HVAL4),0.012548006934925459,6.712620190810238,1.911602279702524e-11,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,5.0247831352180633e-11
(V1L2/3->HVAL2/3) - (HVAL2/3->HVAL5),0.009787321691059645,5.1778129678232565,2.245021283452076e-07,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,4.3635624945969936e-07
(V1L2/3->HVAL2/3) - (HVAL4->HVAL2/3),0.01646247214739197,7.85089857241841,4.130669286747526e-15,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,1.295528094479906e-14
(V1L2/3->HVAL2/3) - (HVAL4->HVAL4),0.009728993812785056,4.549967991635241,5.3654076612330375e-06,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,9.432181621021137e-06
(V1L2/3->HVAL2/3) - (HVAL4->HVAL5),0.018802569625775218,7.750439985309258,9.157469168135841e-15,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,2.8082905448949914e-14
(V1L2/3->HVAL2/3) - (HVAL5->V1L5),0.011845992970352,4.206066375770573,2.5985394321862685e-05,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,4.243768540138521e-05
(V1L2/3->HVAL2/3) - (HVAL5->HVAL2/3),3.252093952568611e-05,0.016171839676173104,0.9870973012087454,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.9870973012087454
(V1L2/3->HVAL2/3) - (HVAL5->HVAL4),0.003758891529184862,1.765613447024525,0.07746072247606374,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.09587066997037486
(V1L2/3->HVAL2/3) - (HVAL5->HVAL5),0.012588373636145024,5.857346516924936,4.703211357566229e-09,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,1.0302272497526026e-08
(V1L2/3->HVAL4) - (V1L2/3->HVAL5),-0.003483857390942826,-1.0274203390548489,0.3042225783130102,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.345536755614777
(V1L2/3->HVAL4) - (V1L4->V1L2/3),0.034543606857159535,8.901233034729263,5.522966427804912e-19,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,2.005708860623889e-18
(V1L2/3->HVAL4) - (V1L4->V1L4),0.012862758157770719,3.8377122217958495,0.0001241858961469791,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.00019148216389143147
(V1L2/3->HVAL4) - (V1L4->V1L5),0.01772493569144876,4.743744194652888,2.098037576264216e-06,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,3.8095945463744972e-06
(V1L2/3->HVAL4) - (V1L5->V1L4),0.0027949858481510358,0.8395619564060025,0.40115403732560245,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.44644562218494466
(V1L2/3->HVAL4) - (V1L5->V1L5),-0.002315105372041458,-0.7123901672503529,0.4762232026551408,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.5134281403625737
(V1L2/3->HVAL4) - (HVAL2/3->V1L2/3),-0.019301400686971937,-7.7299994272888135,1.0754706754394715e-14,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,3.2618671035307045e-14
(V1L2/3->HVAL4) - (HVAL2/3->V1L4),-0.0034011019409092916,-1.1690264951941118,0.2423929566766798,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.2775952532894756
(V1L2/3->HVAL4) - (HVAL2/3->V1L5),-0.020520026189089876,-8.081356878870125,6.405006756693901e-16,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,2.129857668490984e-15
(V1L2/3->HVAL4) - (HVAL2/3->HVAL2/3),0.020157236628258718,8.803217781587701,1.3294821838546212e-18,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,4.7654166590113696e-18
(V1L2/3->HVAL4) - (HVAL2/3->HVAL4),0.011334615231658435,4.776751666722138,1.7814955540254792e-06,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,3.2779518194068816e-06
(V1L2/3->HVAL4) - (HVAL2/3->HVAL5),0.008573929987792625,3.588333537244116,0.0003327983715639556,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.0004991975573459335
(V1L2/3->HVAL4) - (HVAL4->HVAL2/3),0.015249080444124947,5.966024145038338,2.4310432609467673e-09,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,5.455023902612259e-09
(V1L2/3->HVAL4) - (HVAL4->HVAL4),0.008515602109518032,3.287825176901055,0.001009645148714552,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.001458963670393803
(V1L2/3->HVAL4) - (HVAL4->HVAL5),0.017589177922508196,6.210310502037335,5.288000948369044e-10,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,1.2368544591100475e-09
(V1L2/3->HVAL4) - (HVAL5->V1L5),0.010632601267084981,3.3508487266651983,0.0008056429933336598,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.0011703024534741584
(V1L2/3->HVAL4) - (HVAL5->HVAL2/3),-0.00118087076374134,-0.47500925572809183,0.6347803761402726,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.668699938224104
(V1L2/3->HVAL4) - (HVAL5->HVAL4),0.002545499825917834,0.9857287325855233,0.3242662459707848,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.36679296675383855
(V1L2/3->HVAL4) - (HVAL5->HVAL5),0.011374981932877998,4.376582504032184,1.205545717455596e-05,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,2.0412921350781873e-05
(V1L2/3->HVAL5) - (V1L4->V1L2/3),0.03802746424810236,9.192822352037135,3.8266666428797277e-20,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,1.5531764609335364e-19
(V1L2/3->HVAL5) - (V1L4->V1L4),0.016346615548713545,4.48479831504047,7.298293387726239e-06,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,1.2589556093827763e-05
(V1L2/3->HVAL5) - (V1L4->V1L5),0.02120879308239159,5.300062789916963,1.1576286167452483e-07,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,2.3321569213261938e-07
(V1L2/3->HVAL5) - (V1L5->V1L4),0.006278843239093865,1.732502469009049,0.08318413787144673,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.10203920912230799
(V1L2/3->HVAL5) - (V1L5->V1L5),0.0011687520189013689,0.329095271842416,0.7420836779055632,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.7642354294848337
(V1L2/3->HVAL5) - (HVAL2/3->V1L2/3),-0.015817543296029107,-5.4949086616700775,3.909126865649492e-08,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,7.991992703105628e-08
(V1L2/3->HVAL5) - (HVAL2/3->V1L4),8.275545003353613e-05,0.025519685943538237,0.9796404464877969,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.9847821282735723
(V1L2/3->HVAL5) - (HVAL2/3->V1L5),-0.017036168798147046,-5.8437284013583675,5.104522839013313e-09,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,1.1093293728879325e-08
(V1L2/3->HVAL5) - (HVAL2/3->HVAL2/3),0.023641094019201545,8.753247284773327,2.0729977518845494e-18,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,7.335222814360713e-18
(V1L2/3->HVAL5) - (HVAL2/3->HVAL4),0.014818472622601263,5.346450316001433,8.969588740524908e-08,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,1.8202988914594665e-07
(V1L2/3->HVAL5) - (HVAL2/3->HVAL5),0.012057787378735451,4.328291612679222,1.5027042032044871e-05,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,2.4835111382301703e-05
(V1L2/3->HVAL5) - (HVAL4->HVAL2/3),0.01873293783506777,6.393597955695332,1.6202711510020508e-10,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,3.9574764396156284e-10
(V1L2/3->HVAL5) - (HVAL4->HVAL4),0.01199945950046086,4.054281600728644,5.02886081867172e-05,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,8.069567360194156e-05
(V1L2/3->HVAL5) - (HVAL4->HVAL5),0.021073035313451022,6.639623945029369,3.144844591314571e-11,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,8.188463275498318e-11
(V1L2/3->HVAL5) - (HVAL5->V1L5),0.014116458658027808,4.0548336120348605,5.0170001370293496e-05,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,8.069567360194156e-05
(V1L2/3->HVAL5) - (HVAL5->HVAL2/3),0.002302986627201487,0.8026897936435008,0.42215405357888386,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.46420127007080453
(V1L2/3->HVAL5) - (HVAL5->HVAL4),0.006029357216860665,2.0417911638823334,0.04117225112861417,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.053601609959893916
(V1L2/3->HVAL5) - (HVAL5->HVAL5),0.014858839323820826,5.007034909335422,5.527490504170237e-07,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,1.0521292270006796e-06
(V1L4->V1L2/3) - (V1L4->V1L4),-0.021680848699388813,-5.282139574879648,1.2768386052263478e-07,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,2.5536772104526955e-07
(V1L4->V1L2/3) - (V1L4->V1L5),-0.01681867116571077,-3.8013749980222147,0.00014389532901299646,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,0.00022063950448659457
(V1L4->V1L2/3) - (V1L5->V1L4),-0.0317486210090085,-7.769815424960972,7.860057632953486e-15,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,2.4375010187586092e-14
(V1L4->V1L2/3) - (V1L5->V1L5),-0.036858712229200986,-9.164769094796306,4.9653159912475426e-20,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,1.986126396499017e-19
(V1L4->V1L2/3) - (HVAL2/3->V1L2/3),-0.05384500754413147,-15.642799728170074,3.720063042448295e-55,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,2.9335354277592266e-54
(V1L4->V1L2/3) - (HVAL2/3->V1L4),-0.03794470879806883,-10.113055499517367,4.835228805687396e-24,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,2.1877428694585594e-23
(V1L4->V1L2/3) - (HVAL2/3->V1L5),-0.05506363304624941,-15.855065328852467,1.296926648955928e-56,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,1.0527992797406945e-55
(V1L4->V1L2/3) - (HVAL2/3->HVAL2/3),-0.014386370228900814,-4.366190553786959,1.26432191648629e-05,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,2.127761274086683e-05
(V1L4->V1L2/3) - (HVAL2/3->HVAL4),-0.023208991625501097,-6.9213707491961936,4.472941373591994e-12,READOUT_LOCATION_DISTANCE_STA,LD_DENSITY_CONTROL,1.2103253128543044e-11
