contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(V1L2/3->V1L4) - (V1L4->V1L2/3),0.08080675078474654,0.3562861662502876,0.721626268238776,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.7935013945573791
(V1L2/3->V1L4) - (V1L4->V1L4),0.10710206312389366,0.5583633608932441,0.5765962866771661,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.6658601469577317
(V1L2/3->V1L4) - (V1L4->V1L5),0.09412027783821857,0.4805167536932051,0.6308599931216239,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.7224786643218597
(V1L2/3->V1L4) - (V1L5->V1L4),0.14088273936583226,0.6765702230032257,0.49867867721202913,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.5945527581176335
(V1L2/3->V1L4) - (V1L5->V1L5),0.0862610806002854,0.4569468556500454,0.647709244455249,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.7326547191379046
(V1L2/3->V1L4) - (HVAL2/3->V1L2/3),0.6520730839225684,4.731698334990619,2.2264912694694267e-06,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,8.534883199632803e-06
(V1L2/3->V1L4) - (HVAL2/3->V1L4),0.158862963355334,0.9003513141481301,0.3679333212250605,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.45537935721128564
(V1L2/3->V1L4) - (HVAL2/3->V1L5),-0.3408603309096059,-2.5558378687588204,0.010593246399788005,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.02016369659545855
(V1L2/3->V1L4) - (HVAL2/3->HVAL2/3),-1.4545632700374702,-12.204265485615748,2.9495820043839376e-34,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,1.6281692664199336e-32
(V1L2/3->V1L4) - (HVAL2/3->HVAL4),-0.7782200153400602,-6.025624755106597,1.684576169910531e-09,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,8.610055979542714e-09
(V1L2/3->V1L4) - (HVAL2/3->HVAL5),0.5159267336873564,4.014346591562756,5.961069917299394e-05,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.0001913087554854224
(V1L2/3->V1L4) - (HVAL4->HVAL2/3),-0.6320855452242897,-3.859661547861431,0.0001135441749298108,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.00034820213645141975
(V1L2/3->V1L4) - (HVAL4->HVAL4),-0.3426574269871141,-2.0694079619030474,0.03850782000578667,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.06215297264091883
(V1L2/3->V1L4) - (HVAL4->HVAL5),0.0015236959581609035,0.007944169789303512,0.9936615362466872,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.9936615362466872
(V1L2/3->V1L4) - (HVAL5->V1L5),-0.24106138515159187,-1.2131936462751567,0.22505579277445645,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.2929971641780659
(V1L2/3->V1L4) - (HVAL5->HVAL2/3),-0.63409280447371,-3.9699452172985965,7.188915883447476e-05,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.00022806215906109235
(V1L2/3->V1L4) - (HVAL5->HVAL4),-0.5134561057779843,-3.0105736011462376,0.0026075474361289034,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.005851082051801442
(V1L2/3->V1L4) - (HVAL5->HVAL5),-0.5831227338509821,-3.611797705539671,0.0003040817373207137,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.0008928357393672019
(V1L2/3->V1L5) - (V1L2/3->HVAL2/3),-1.3469646893098774,-6.223195818192007,4.871287645142988e-10,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,2.6889507801189296e-09
(V1L2/3->V1L5) - (V1L2/3->HVAL4),-0.5904987272025184,-2.251745995846139,0.02433832818725114,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.041722848321001954
(V1L2/3->V1L5) - (V1L2/3->HVAL5),0.1903735104109367,0.6748532811544743,0.4997689850843876,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.5945527581176335
(V1L2/3->V1L5) - (V1L4->V1L2/3),0.37775889397047735,1.6466456767648114,0.09963089605119659,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.14101918787047998
(V1L2/3->V1L5) - (V1L4->V1L4),0.4040542063096244,2.0732284559089194,0.03815102332378533,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.06193930845508678
(V1L2/3->V1L5) - (V1L4->V1L5),0.39107242102394935,1.9663009278565333,0.04926385971394745,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.07595991777122624
(V1L2/3->V1L5) - (V1L5->V1L4),0.437834882551563,2.074371904299932,0.03804478455319739,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.06193930845508678
(V1L2/3->V1L5) - (V1L5->V1L5),0.3832132237860162,1.99691290419422,0.045834645143316755,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.07106944977278329
(V1L2/3->V1L5) - (HVAL2/3->V1L2/3),0.9490252271082993,6.680397569125647,2.3829489094766854e-11,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,1.6863946128604236e-10
(V1L2/3->V1L5) - (HVAL2/3->V1L4),0.4558151065410647,2.5353236385034092,0.011234348117177188,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.021237534796855504
(V1L2/3->V1L5) - (HVAL2/3->V1L5),-0.04390818772387528,-0.3187428209738589,0.7499215404818156,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.814875374696776
(V1L2/3->V1L5) - (HVAL2/3->HVAL2/3),-1.1576111268517395,-9.329840941116219,1.0602990578631268e-20,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,2.438687833085192e-19
(V1L2/3->V1L5) - (HVAL2/3->HVAL4),-0.4812678721543296,-3.600173595045133,0.00031800480039927847,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.0009238876306336934
(V1L2/3->V1L5) - (HVAL2/3->HVAL5),0.8128788768730871,6.108679505339242,1.0045882919392118e-09,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,5.332045549523509e-09
(V1L2/3->V1L5) - (HVAL4->HVAL2/3),-0.3351334020385589,-2.002461016804118,0.04523517174398891,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.07106944977278329
(V1L2/3->V1L5) - (HVAL4->HVAL4),-0.04570528380138328,-0.2702258519723389,0.7869865052615629,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.8322156147593539
(V1L2/3->V1L5) - (HVAL4->HVAL5),0.29847583914389175,1.5316051112691587,0.12561991045897744,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.17249301137650633
(V1L2/3->V1L5) - (HVAL5->V1L5),0.05589075803413898,0.27713710746351944,0.7816748296499008,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.8322156147593539
(V1L2/3->V1L5) - (HVAL5->HVAL2/3),-0.3371406612879792,-2.0632121822849503,0.03909247320673309,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.06272978258754845
(V1L2/3->V1L5) - (HVAL5->HVAL4),-0.2165039625922535,-1.2442444372354613,0.21340961353962362,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.2804812063663625
(V1L2/3->V1L5) - (HVAL5->HVAL5),-0.2861705906652513,-1.7333861341126455,0.0830270604388299,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.11997627581736678
(V1L2/3->HVAL2/3) - (V1L2/3->HVAL4),0.7564659621073591,2.4867370962294295,0.012892063181028113,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.02404195566191729
(V1L2/3->HVAL2/3) - (V1L2/3->HVAL5),1.5373381997208142,4.782137027322879,1.7344137904910226e-06,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,6.83854580250746e-06
(V1L2/3->HVAL2/3) - (V1L4->V1L2/3),1.724723583280355,6.239916987561671,4.378031690551592e-10,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,2.517368222067165e-09
(V1L2/3->HVAL2/3) - (V1L4->V1L4),1.751018895619502,7.046423852546126,1.8357450969919296e-12,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,1.564358833431188e-11
(V1L2/3->HVAL2/3) - (V1L4->V1L5),1.7380371103338268,6.906745152101075,4.958996199963048e-12,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,3.910522717685146e-11
(V1L2/3->HVAL2/3) - (V1L5->V1L4),1.7847995718614407,6.828431016239494,8.584833291608312e-12,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,6.581705523566373e-11
(V1L2/3->HVAL2/3) - (V1L5->V1L5),1.7301779130958939,7.028656530114929,2.085315970716504e-12,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,1.6927859056404562e-11
(V1L2/3->HVAL2/3) - (HVAL2/3->V1L2/3),2.2959899164181765,10.951970528155794,6.501757586832278e-28,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,2.243106367457136e-26
(V1L2/3->HVAL2/3) - (HVAL2/3->V1L4),1.8027797958509422,7.61192682229024,2.700394499536924e-14,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,2.7604032661933e-13
(V1L2/3->HVAL2/3) - (HVAL2/3->V1L5),1.3030565015860023,6.3026382699683206,2.926212863915705e-10,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,1.8355335237289423e-09
(V1L2/3->HVAL2/3) - (HVAL2/3->HVAL2/3),0.18935356245813798,0.9568233414556859,0.3386564288190143,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.42679988289519616
(V1L2/3->HVAL2/3) - (HVAL2/3->HVAL4),0.8656968171555481,4.242463977526507,2.2107903546781994e-05,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,7.533063430755345e-05
(V1L2/3->HVAL2/3) - (HVAL2/3->HVAL5),2.1598435661829645,10.605336379438715,2.8144936089308367e-26,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,8.631113734054565e-25
(V1L2/3->HVAL2/3) - (HVAL4->HVAL2/3),1.0118312872713184,4.446699998351494,8.719948195225759e-06,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,3.0855201306183456e-05
(V1L2/3->HVAL2/3) - (HVAL4->HVAL4),1.3012594055084943,5.685898206263816,1.3012689178055652e-08,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,5.8877085461366554e-08
(V1L2/3->HVAL2/3) - (HVAL4->HVAL5),1.6454405284537692,6.621840913025148,3.5475274169514287e-11,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,2.4477939176964857e-10
(V1L2/3->HVAL2/3) - (HVAL5->V1L5),1.4028554473440165,5.526316256600332,3.2702441043396445e-08,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,1.4102927699964717e-07
(V1L2/3->HVAL2/3) - (HVAL5->HVAL2/3),1.0098240280218984,4.494999489328446,6.957011412728795e-06,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,2.493682012874217e-05
(V1L2/3->HVAL2/3) - (HVAL5->HVAL4),1.130460726717624,4.862657817794761,1.1581996866669096e-06,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,4.654764651328839e-06
(V1L2/3->HVAL2/3) - (HVAL5->HVAL5),1.0607940986446263,4.696153026357083,2.6510696281333063e-06,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,9.88777320763233e-06
(V1L2/3->HVAL4) - (V1L2/3->HVAL5),0.780872237613455,2.206271724462684,0.027364979928183368,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.04662181765542351
(V1L2/3->HVAL4) - (V1L4->V1L2/3),0.9682576211729957,3.087942874030048,0.0020154721020482656,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.0047141550861467905
(V1L2/3->HVAL4) - (V1L4->V1L4),0.9945529335121428,3.438223465381819,0.0005855442647719215,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.0015246246894061353
(V1L2/3->HVAL4) - (V1L4->V1L5),0.9815711482264677,3.361877182395699,0.0007741454793035175,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.0019097621158938435
(V1L2/3->HVAL4) - (V1L5->V1L4),1.0283336097540814,3.4232005125780507,0.0006188840702183779,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.0015963738633670308
(V1L2/3->HVAL4) - (V1L5->V1L5),0.9737119509885345,3.3896703584982357,0.0006997671414366411,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.0017718874407019536
(V1L2/3->HVAL4) - (HVAL2/3->V1L2/3),1.5395239543108175,5.99840858050688,1.9926064604985936e-09,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,9.99926151086567e-09
(V1L2/3->HVAL4) - (HVAL2/3->V1L4),1.046313833743583,3.7460738560745837,0.00017962372811205357,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.0005447928457024921
(V1L2/3->HVAL4) - (HVAL2/3->V1L5),0.5465905394786431,2.1494135544873916,0.03160163192490846,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.05222784677410021
(V1L2/3->HVAL4) - (HVAL2/3->HVAL2/3),-0.5671123996492211,-2.294546429849733,0.021759131318546582,IN_SILICO_SIG_CORR_CVT,LD_DENSITY_CONTROL,0.03825172129884622
